solar,hydro
1000.0,300.0
955.6324111211031,344.36758887889687
968.527667978938,331.472332021062
902.8162055375773,357.39676613832626
695.8003952934368,357.39520973387687
407.9051382747816,643.3063341449417
0.0,929.2097368297497
0.0,1215.10242725023
0.0,1299.9793971876215
0.0,1121.2753662096773
0.0,942.5782738870352
0.0,763.8869531306138
0.0,585.2002367226203
0.0,406.51695639375333
0.0,357.35920160102097
0.0,357.3576442915591
0.0,357.35608693750845
0.0,357.35452953886625
0.0,357.3529720956297
0.0,357.351414607796
280.0889327448625,357.34985707536254
627.9644268836756,357.3482994983265
903.7055336601157,357.3467418766852
986.3636363733831,313.6363636266169
1000.0,300.0
955.6324111211031,344.36758887889687
968.527667978938,331.472332021062
902.8162055375773,357.33895309930244
695.8003952934368,357.33739520997136
407.9051382747816,357.3358372760158
0.0,357.33427929743294
0.0,357.3327212742199
0.0,357.3311632063742
0.0,357.3296050938928
0.0,357.3280469367731
0.0,357.3264887350123
0.0,357.3249304630295
0.0,357.3233721463988
0.0,357.3218137851172
0.0,357.32025537918213
0.0,357.3186969285906
0.0,357.3171384333401
0.0,357.3155798934278
0.0,357.3140213088509
280.0889327448625,357.31246267960665
627.9644268836756,357.31090400569235
903.7055336601157,357.30934528710515
986.3636363733831,313.6363636266169
1000.0,300.0
955.6324111211031,344.36758887889687
968.527667978938,331.472332021062
902.8162055375773,357.30155102398027
695.8003952934368,604.1951462164982
407.9051382747816,425.5434773643815
0.0,357.2954983766014
0.0,357.29393921639723
0.0,357.2923800114902
0.0,357.2908207618775
0.0,357.28926146755657
0.0,357.2877021285244
0.0,357.2861427994819
0.0,357.2845834257259
0.0,357.28302400725363
0.0,357.2814645440624
0.0,357.2799050361493
0.0,357.2783454835117
0.0,357.2767858861468
0.0,357.27522624405185
280.0889327448625,357.273666557224
627.9644268836756,357.2721068256606
903.7055336601157,357.27054704935887
986.3636363733831,313.6363636266169
1000.0,300.0
955.6324111211031,344.36758887889687
968.527667978938,331.472332021062
902.8162055375773,357.2627474966783
695.8003952934368,357.2611874518885
407.9051382747816,357.25962736234095
0.0,357.258067228033
0.0,357.2565070489618
0.0,357.25494682512465
0.0,357.25338655651876
0.0,357.25182624314135
0.0,357.25026588498963
0.0,357.2487054769107
0.0,357.24714502405163
0.0,357.2455845264097
0.0,357.24402398398223
0.0,357.2424633967663
0.0,357.2409027647592
0.0,357.2393420879581
0.0,357.2377813663604
280.0889327448625,357.23622059996325
627.9644268836756,357.23465978876385
903.7055336601157,357.2330989327594
986.3636363733831,313.6363636266169
1000.0,300.0
955.6324111211031,344.36758887889687
968.527667978938,331.472332021062
902.8162055375773,357.2252939805653
695.8003952934368,357.2237328556727
407.9051382747816,357.22217168595574
0.0,357.2206104714117
0.0,357.21904921203765
0.0,357.2174879078309
0.0,357.21592655878874
0.0,357.21436516490826
0.0,357.2128037261868
0.0,357.21124247490616
0.0,357.20968117879227
0.0,357.2081198378424
0.0,357.20655845205386
0.0,357.20499702142365
0.0,357.2034355459492
0.0,357.2018740256277
0.0,357.2003124604564
280.0889327448625,357.1987508504325
627.9644268836756,357.1971891955531
903.7055336601157,357.1956274958156
986.3636363733831,313.6363636266169
1000.0,300.0
955.6324111211031,344.36758887889687
968.527667978938,331.472332021062
902.8162055375773,357.1878183241587
695.8003952934368,357.18625635521397
407.9051382747816,357.1846943413917
0.0,357.1831322826891
0.0,357.18157017910335
0.0,357.1800080306317
0.0,357.1784458372714
0.0,357.17688359901956
0.0,357.17532131587353
0.0,357.1737587999135
0.0,357.1721962390429
0.0,357.1706336332589
0.0,357.1690709825588
0.0,357.1675082869397
0.0,357.1659455463989
0.0,357.1643827609337
0.0,357.16281993054116
280.0889327448625,357.1612570552187
627.9644268836756,357.15969413496333
903.7055336601157,357.15813116977233
986.3636363733831,313.6363636266169
1000.0,300.0
955.6324111211031,344.36758887889687
968.527667978938,331.472332021062
902.8162055375773,357.15031566968617
695.8003952934368,357.1487524348232
407.9051382747816,357.1471891550051
0.0,357.1456258302292
0.0,357.1440624604927
0.0,357.1424990457927
0.0,357.14093558612655
0.0,357.13937208149144
0.0,357.1378085318845
0.0,357.1362452172042
0.0,357.13468185756255
0.0,357.133118452957
0.0,357.13155500338456
0.0,357.1299915088425
0.0,357.12842796932813
0.0,357.1268643848386
0.0,357.12530075537114
280.0889327448625,357.123737080923
627.9644268836756,357.1221733614913
903.7055336601157,357.12060959707327
986.3636363733831,313.6363636266169
1000.0,300.0
955.6324111211031,344.36758887889687
968.527667978938,331.472332021062
902.8162055375773,357.11279010009144
695.8003952934368,357.11122606569717
407.9051382747816,357.10966198629706
0.0,357.10809786188844
0.0,357.1065336924684
0.0,357.10496947803426
0.0,357.1034052185831
0.0,357.1018409141123
0.0,357.10027656461887
0.0,358.57911468797784
0.0,358.5775920784541
0.0,358.57606942645134
0.0,358.5745467319672
0.0,358.5730239949991
0.0,358.5715012155445
0.0,358.5699783936009
0.0,358.5684555291656
83.72093023588359,358.56693262223604
622.7176629233486,358.56540967280995
806.5731308236544,358.5638866808844
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,358.5562710836785
771.977705185132,358.55474783670377
495.59869304638704,358.55322454721187
0.0,358.5517012152002
0.0,358.5501778406664
0.0,358.5486544236077
0.0,358.54713096402156
0.0,358.5456074619056
0.0,358.54408391725707
0.0,358.5425603276271
0.0,358.5410366954593
0.0,358.53951302075126
0.0,358.5379893035005
0.0,358.5364655437042
0.0,358.53494174135994
0.0,358.53341789646527
0.0,358.5318940090174
83.72093023588359,358.53037007901395
622.7176629233486,358.52884610645236
806.5731308236544,358.52732209133
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,358.51970137721753
771.977705185132,358.51817710667706
495.59869304638704,358.5166527935578
0.0,358.51512843785747
0.0,358.51360403957324
0.0,358.5120795987027
0.0,358.51055511524333
0.0,358.50903058919243
0.0,358.50750602054757
0.0,358.50598138656045
0.0,358.504456709973
0.0,358.5029319907825
0.0,358.50140722898647
0.0,358.4998824245824
0.0,358.4983575775676
0.0,645.2921020073603
0.0,932.0782800851117
83.72093023588359,752.8257297984657
622.7176629233486,573.5776033350819
806.5731308236544,394.3327566845723
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,358.4766974229517
771.977705185132,528.0189846037234
495.59869304638704,804.3936232989497
0.0,1091.1563034047979
0.0,1299.9799260614245
0.0,1299.9799234045936
0.0,1299.9799207470596
0.0,1120.7401088790857
0.0,941.507075154326
0.0,1228.241935890361
0.0,1299.9799113601543
0.0,1299.9799086994306
0.0,1299.9799060380017
0.0,1299.9799033758675
0.0,1299.9799007130287
0.0,1299.979898049483
0.0,1299.979895385232
83.72093023588359,1216.261469136704
622.7176629233486,677.2823370766514
806.5731308236544,493.4268691763456
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,373.0331317048259
771.977705185132,528.0189764686722
495.59869304638704,804.3936044139722
0.0,1091.0741094301493
0.0,1299.9798767118086
0.0,1299.979874041898
0.0,1299.9798713712787
0.0,1299.9798686999507
0.0,1299.9798660279134
0.0,1120.7969233606473
0.0,941.6207756644136
0.0,762.450276186443
0.0,583.28427778329
0.0,404.1216330012077
0.0,358.3181419876957
0.0,644.9676975419272
0.0,931.60966165822
83.72093023588359,1216.2614329835303
622.7176629233486,677.2823370766514
806.5731308236544,493.4268691763456
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,373.0331282804726
771.977705185132,528.018969624312
495.59869304638704,804.3935885604124
0.0,1091.0055737773628
0.0,1299.9798353506737
0.0,1299.9798326697774
0.0,1120.831362452861
0.0,941.6896974130718
0.0,762.553689347518
0.0,583.4221897506745
0.0,404.29404957253405
0.0,358.24911806038
0.0,358.24758621333376
0.0,358.246054323252
0.0,358.24452239013226
0.0,644.8351756668463
0.0,465.71170409100404
83.72093023588359,358.2382402680712
622.7176629233486,358.23670811539586
806.5731308236544,358.2351759196664
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,358.22751429511897
771.977705185132,528.0189648561742
495.59869304638704,804.3935774276256
0.0,1090.956807868821
0.0,1299.9798061372676
0.0,1299.9798034485946
0.0,1120.8617803791092
0.0,941.7505714605659
0.0,762.6450272075144
0.0,583.5439977494996
0.0,404.4463328833411
0.0,358.18815422296154
0.0,358.18662066697374
0.0,358.185087067847
0.0,358.1835534255788
0.0,358.1820197401665
0.0,358.1804860116074
83.72093023588359,358.17895223989893
622.7176629233486,358.17741842503864
806.5731308236544,358.17588456702373
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,358.16821462953914
771.977705185132,358.1666805125419
495.59869304638704,358.1651463523718
0.0,358.1636121490262
0.0,358.1620779025026
0.0,358.16054361279816
0.0,358.1590092799105
0.0,358.1574749038368
0.0,358.15594048457467
0.0,358.1544058831826
0.0,358.1528712385891
0.0,358.1513365507913
0.0,358.14980181978666
0.0,358.1482670455725
0.0,358.1467322281463
0.0,358.1451973675054
0.0,358.1436624636471
83.72093023588359,358.14212751656896
622.7176629233486,358.14059252626816
806.5731308236544,358.1390574927423
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,358.13138167664323
771.977705185132,358.12984638371114
495.59869304638704,358.1283110475356
0.0,358.12677566811385
0.0,358.12524024544336
0.0,358.1237047795216
0.0,358.12216927034564
0.0,358.12063371791317
0.0,358.11909812222143
0.0,358.11756248145343
0.0,358.11602679742094
0.0,358.1144910701212
0.0,358.1129552995516
0.0,358.1114194857096
0.0,358.1098836285924
0.0,358.10834772819743
0.0,358.1068117845222
83.72093023588359,358.10527579756405
622.7176629233486,358.1037397673202
806.5731308236544,358.1022036937881
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,358.0945226767126
771.977705185132,528.0189540414709
495.59869304638704,804.3935524831555
0.0,1090.8503336091455
0.0,911.7983063777768
0.0,732.7517652793368
0.0,553.7095579218922
0.0,374.67053161340016
0.0,358.0715421247737
0.0,358.0700050541721
0.0,358.0684679402195
0.0,358.0669307829133
0.0,358.06539358225086
0.0,358.0638563382296
0.0,358.06231905084684
0.0,358.0607817200999
0.0,358.05924434598626
83.72093023588359,358.0577069285032
622.7176629233486,358.0561694676481
806.5731308236544,358.0546319634184
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,358.04694379155757
771.977705185132,358.0454060270245
495.59869304638704,358.0438682190984
0.0,358.0423303677765
0.0,358.0407924730563
0.0,358.039254534935
0.0,358.0377165534101
0.0,358.03617852847896
0.0,358.0346404601388
0.0,358.0331025734091
0.0,358.03156464327793
0.0,358.03002666974254
0.0,358.0284886528005
0.0,358.02695059244894
0.0,358.02541248868545
0.0,358.0238743415072
0.0,358.02233615091166
83.72093023588359,358.0207979168962
622.7176629233486,358.01925963945814
806.5731308236544,358.01772131859485
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,358.0100290628077
771.977705185132,358.0084904813376
495.59869304638704,644.4102966851622
0.0,465.4048358100419
0.0,358.0021810942511
0.0,358.0006422911695
0.0,357.9991034446307
0.0,357.99756455463205
0.0,357.9960256211709
0.0,357.9944865708895
0.0,357.9929474771362
0.0,357.9914083399084
0.0,357.9898691592034
0.0,357.98832993501867
0.0,357.9867906673514
0.0,357.98525135619906
0.0,357.983712001559
83.72093023588359,357.9821726034285
622.7176629233486,357.9806331618051
806.5731308236544,357.9790936766859
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.9713955985625
771.977705185132,357.96985585241373
495.59869304638704,357.9683160627508
0.0,357.966776229571
0.0,357.9652363528717
0.0,357.96369643265035
0.0,357.96215646890414
0.0,357.96061646163054
0.0,357.9590764108268
0.0,357.95753625493046
0.0,357.95599605549535
0.0,357.9544558125186
0.0,357.9529155259978
0.0,357.9513751959301
0.0,644.307483698846
0.0,930.6559493781946
0.0,1216.9938121110456
83.72093023588359,1216.2612749737161
622.7176629233486,677.2823370766514
806.5731308236544,493.4268691763456
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.9162527920117
771.977705185132,528.0189397548846
495.59869304638704,804.3935193188742
0.0,1090.7076100029929
0.0,1299.9796545975694
0.0,1299.9796518683966
0.0,1299.979649138492
0.0,1299.9796464078543
0.0,1121.0228066969926
0.0,942.0728295260529
0.0,763.1285582725784
0.0,584.1888362354359
0.0,405.2525063968447
0.0,357.86541344637146
0.0,357.8638707281945
0.0,357.8623279663223
0.0,357.86078516075213
83.72093023588359,357.8592423114814
622.7176629233486,357.85769941850737
806.5731308236544,357.8561564818274
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.8484411427453
771.977705185132,357.84689794377374
495.59869304638704,357.8453547010776
0.0,357.8438114146543
0.0,357.8422680845009
0.0,357.84072471061495
0.0,357.8391812929938
0.0,357.83763783163477
0.0,357.8360943265351
0.0,357.83455072218413
0.0,357.8330070740841
0.0,357.8314633822322
0.0,357.82991964662597
0.0,357.8283758672627
0.0,357.8268320441396
0.0,357.82528817725415
0.0,357.8237442666035
83.72093023588359,357.8222003121852
622.7176629233486,357.82065631399644
806.5731308236544,357.81911227203454
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.8113914055351
771.977705185132,357.80984710087847
495.59869304638704,357.80830275243017
0.0,357.8067583601872
0.0,357.8052139241472
0.0,357.80366944430733
0.0,357.80212492066494
0.0,357.8005803532174
0.0,357.79903574196203
0.0,357.79749118894307
0.0,357.79594659211665
0.0,357.79440195148015
0.0,357.79285726703097
0.0,357.79131253876625
0.0,357.78976776668355
0.0,357.78822295078004
0.0,357.786678091053
83.72093023588359,357.7851331874999
622.7176629233486,357.7835882401179
806.5731308236544,357.78204324890453
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.7743176352716
771.977705185132,357.77277238101306
495.59869304638704,357.7712270829043
0.0,357.76968174094264
0.0,357.7681363551254
0.0,357.76659092545
0.0,357.7650454519135
0.0,357.7634999345135
0.0,357.7619543732472
0.0,357.7604086305784
0.0,357.75886284403026
0.0,357.7573170136
0.0,357.7557711392849
0.0,357.7542252210822
0.0,357.7526792589894
0.0,357.75113325300373
0.0,357.7495872031224
83.72093023588359,357.7480411093429
622.7176629233486,357.7464949716625
806.5731308236544,357.7449487900785
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.7372172235106
771.977705185132,357.73567077844865
495.59869304638704,357.73412428946426
0.0,643.916412111449
0.0,930.0910265553924
0.0,751.2205451720074
0.0,572.3545501939125
0.0,393.4918814600726
0.0,357.7183452992183
0.0,357.71679842661104
0.0,357.71525151005494
0.0,357.7137045495471
0.0,357.71215754508484
0.0,643.8768701446128
0.0,930.0339064430408
0.0,1216.1802932793348
0.0,1299.979554475255
83.72093023588359,1121.1171161583911
622.7176629233486,677.2823370766514
806.5731308236544,493.4268691763456
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.67329548837967
771.977705185132,528.0189203288859
495.59869304638704,804.3934741007951
0.0,1090.5130973114162
0.0,1299.9795362025886
0.0,1299.9795334415526
0.0,1299.9795306797705
0.0,1121.1413481883963
0.0,942.3100634945174
0.0,763.4845155355542
0.0,584.6635421343977
0.0,405.84598121737395
0.0,357.62782388342765
0.0,357.6262745716645
0.0,643.7222731200895
0.0,929.8105834625526
0.0,1215.8882277410457
83.72093023588359,1037.0680977379395
622.7176629233486,677.2823370766514
806.5731308236544,493.4268691763456
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.5946515444812
771.977705185132,528.0189141627817
495.59869304638704,804.3934596280177
0.0,1090.4501351228469
0.0,1299.9794980808426
0.0,1299.9794953095006
0.0,1121.1778094667668
0.0,942.3830322762092
0.0,763.5940008289379
0.0,584.8095514720391
0.0,406.0285211197175
0.0,357.55474567728174
0.0,357.5531940759064
0.0,357.5516424302927
0.0,643.5879280012425
0.0,929.6165144825247
0.0,750.8372625839074
83.72093023588359,572.0625121210604
622.7176629233486,393.2910990377739
806.5731308236544,357.5358106645426
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.528049515107
771.977705185132,357.5264971523836
495.59869304638704,357.5249447453753
0.0,357.52339229407903
0.0,357.52183979849235
0.0,357.5202872586123
0.0,357.5187346744364
0.0,357.51718204596176
0.0,357.51562937318585
0.0,357.51407668795775
0.0,357.5125239584247
0.0,357.51097118458387
0.0,357.50941836643256
0.0,357.5078655039681
0.0,357.50631259718773
0.0,357.50475964608876
0.0,357.5032066506683
83.72093023588359,357.5016536109239
622.7176629233486,357.50010052685263
806.5731308236544,357.4985473984519
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.49078109141
771.977705185132,357.4892276969749
495.59869304638704,357.4876742581912
0.0,357.48612077505624
0.0,357.4845672475672
0.0,357.48301367572145
0.0,357.48146005951617
0.0,357.4799063989487
0.0,357.4783526940162
0.0,357.4767990130523
0.0,357.4752452877218
0.0,357.47369151802224
0.0,357.4721377039506
0.0,357.4705838455043
0.0,357.46902994268066
0.0,357.46747599547683
0.0,357.4659220038902
83.72093023588359,357.46436796791795
622.7176629233486,357.4628138875574
806.5731308236544,357.4612597628058
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.4534884730866
771.977705185132,357.45193408193137
495.59869304638704,357.4503796463661
0.0,357.4488251663878
0.0,357.447270641994
0.0,357.4457160731818
0.0,357.4441614599486
0.0,357.44260680229144
0.0,357.4410521002079
0.0,357.4394970614824
0.0,357.4379419783082
0.0,357.4363868506825
0.0,357.4348316786026
0.0,357.4332764620659
0.0,357.4317212010695
0.0,357.4301658956107
0.0,357.4286105456867
83.72093023588359,357.42705515129495
622.7176629233486,357.4254997124326
806.5731308236544,357.4239442290969
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.41616614522263
771.977705185132,357.41461039498944
495.59869304638704,643.3412573119944
0.0,929.2601854152995
0.0,750.5494406696389
0.0,571.8432089041686
0.0,393.14032312777914
0.0,357.398737548294
0.0,357.3971812995412
0.0,357.39562514911734
0.0,357.39406895417585
0.0,357.39251271471375
0.0,357.39095643072847
0.0,357.3894001022172
0.0,643.2958767052152
0.0,929.1946311447211
0.0,1215.0826725632003
83.72093023588359,1036.3809489131397
622.7176629233486,677.2823370766514
806.5731308236544,493.4268691763456
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.35763623215564
771.977705185132,357.3560789499865
495.59869304638704,643.2358955406085
0.0,929.107985235209
0.0,750.4265026653082
0.0,571.7495377918834
0.0,393.0759223675925
0.0,357.3401898697474
0.0,357.3386320879771
0.0,357.33707426606344
0.0,357.33551639952907
0.0,357.33395848837125
0.0,357.33240053258714
0.0,357.3308425321741
0.0,643.190467654431
0.0,929.0423623013324
0.0,1214.8835323917021
83.72093023588359,1036.2110799639734
622.7176629233486,677.2823370766514
806.5731308236544,493.4268691763456
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.29904448527896
771.977705185132,357.2974855289993
495.59869304638704,643.1304219509632
0.0,928.9556231540704
0.0,1214.7700932190228
0.0,1299.9793497293201
0.0,1121.3241606024071
0.0,942.6759246932327
0.0,764.033472815422
0.0,585.3956353202155
0.0,406.7612423725132
0.0,357.2614051621036
0.0,357.2598450939009
0.0,357.258284980939
0.0,357.2567248232151
0.0,643.0570488337587
0.0,464.4274537358353
83.72093023588359,357.250327147811
622.7176629233486,357.2487667617421
806.5731308236544,357.2472063308943
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.239403504876
771.977705185132,357.2378428052972
495.59869304638704,357.23628206092013
0.0,357.23472127174216
0.0,357.2331604377604
0.0,357.23159955897216
0.0,357.2300386353746
0.0,357.22847766696503
0.0,357.2269166537408
0.0,357.22535559892196
0.0,357.2237944992831
0.0,357.22223335482124
0.0,357.2206721655337
0.0,357.21911093141773
0.0,357.2175496524705
0.0,357.21598832868926
0.0,357.21442696007125
83.72093023588359,357.2128655466137
622.7176629233486,357.2113040883138
806.5731308236544,357.2097425851688
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.2019343966705
771.977705185132,357.2003726243968
495.59869304638704,357.19881080725844
0.0,357.19724894525297
0.0,357.19568703837734
0.0,357.1941250866289
0.0,357.1925630900049
0.0,357.19100104850247
0.0,357.189438962119
0.0,357.1878768074821
0.0,357.18631460795723
0.0,357.18475236354146
0.0,357.18319007423213
0.0,357.1816277400264
0.0,357.18006536092156
0.0,357.1785029369148
0.0,357.1769404680033
83.72093023588359,357.17537795418434
622.7176629233486,357.1738153954551
806.5731308236544,357.17225279181287
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.1644390998087
771.977705185132,357.16287622662986
495.59869304638704,357.16131330851846
0.0,357.1597503454718
0.0,357.15818733748716
0.0,357.15662428456164
0.0,357.1550611866926
0.0,357.153498043877
0.0,357.15193485611235
0.0,357.1503716440479
0.0,357.1488083870298
0.0,357.1472450850555
0.0,357.14568173812194
0.0,357.1441183462266
0.0,357.14255490936654
0.0,357.14099142753906
0.0,357.13942790074117
83.72093023588359,357.1378643289704
622.7176629233486,357.1363007122237
806.5731308236544,357.13473705049853
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.12691806709563
771.977705185132,357.12535413544026
495.59869304638704,357.12379015878685
0.0,357.12222613713243
0.0,357.12066207047434
0.0,357.1190979588098
0.0,357.1175338021361
0.0,357.1159696004502
0.0,357.1144053537496
0.0,357.1128411777198
0.0,357.11127695667625
0.0,357.1097126906161
0.0,357.1081483795367
0.0,357.1065840234352
0.0,357.1050196223088
0.0,357.10345517615474
0.0,357.1018906849701
83.72093023588359,357.10032614875223
622.7176629233486,357.0987615674983
806.5731308236544,357.09719694120554
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.0893731340613
771.977705185132,357.08780823747685
495.59869304638704,357.08624329583404
0.0,357.08467830912997
0.0,357.083113277362
0.0,357.08154820052727
0.0,357.0799830786229
0.0,357.0784179116462
0.0,357.0768526995944
0.0,357.0752872489773
0.0,357.07372175326844
0.0,357.0721562124648
0.0,357.07059062656367
0.0,357.06902499556236
0.0,357.0674593194579
0.0,357.0658935982476
0.0,357.0643278319287
83.72093023588359,357.06276202049827
622.7176629233486,357.0611961639536
806.5731308236544,357.05963026229193
949.7981933007911,350.2018066992089
1000.0,300.0
959.2927157684521,340.7072842315479
961.2915625222173,338.7084374777827
926.9652123555337,357.0518000771299
771.977705185132,357.0502339047071
495.59869304638704,357.04866768714777
0.0,357.04710142444884
0.0,357.0455351166079
0.0,357.04396876362176
0.0,357.0424023654878
0.0,357.04083592220326
0.0,357.0392694337652
0.0,358.8117912750807
0.0,645.8563105765313
0.0,932.8933065132052
0.0,1219.9198653158337
0.0,1299.9800846888454
0.0,1299.9800820738528
0.0,1299.9800794581731
0.0,1299.9800768418063
328.89417363998746,971.1058263600125
668.6880697528755,631.3119302471245
675.7035275727086,624.2964724272914
893.8961553263925,406.10384467360745
984.8196590571599,315.1803409428401
1000.0,300.0
931.0741180679803,358.758820974708
979.0725326522688,320.9274673477312
908.8783194162861,391.1198764381692
699.6432817534794,600.3524668947907
171.73999206748348,887.3456643572262
0.0,1174.328875384767
0.0,1299.980058229938
0.0,1299.9800556079915
0.0,1299.9800529853555
0.0,1299.98005036203
0.0,1299.9800479294129
0.0,1299.980045304754
0.0,1299.9800426794047
0.0,1299.9800400533645
0.0,1299.9800374266329
0.0,1299.98003479921
0.0,1299.9800321710954
0.0,1299.980029542288
328.89417363998746,971.1058263600125
668.6880697528755,631.3119302471245
675.7035275727086,624.2964724272914
893.8961553263925,406.10384467360745
984.8196590571599,315.1803409428401
1000.0,300.0
931.0741180679803,368.9242731129635
979.0725326522688,320.9274673477312
908.8783194162861,391.1198721906866
699.6432817534794,600.3524568381422
171.73999206748348,887.26582256739
0.0,1174.16918197812
0.0,1299.980010820805
0.0,1299.980008186373
0.0,1299.9800055512474
0.0,1299.9800029154262
0.0,1120.6538716625905
0.0,941.3344933274387
0.0,762.0207271580827
0.0,582.7114320167981
0.0,403.4054664594952
0.0,358.60484462786974
0.0,645.4837879994342
0.0,932.3551794753221
328.89417363998746,753.0493920347864
668.6880697528755,573.7480199772027
675.7035275727086,394.44992152199086
893.8961553263925,358.5893152552841
984.8196590571599,315.1803409428401
1000.0,300.0
931.0741180679803,358.5847475245076
979.0725326522688,320.9274673477312
908.8783194162861,358.581702158268
699.6432817534794,600.3524492327957
171.73999206748348,887.2064466484929
0.0,1174.0504228250056
0.0,1299.9799752457327
0.0,1120.6826553144267
0.0,941.3920967702603
0.0,762.107157656812
0.0,582.8266958032585
0.0,403.5495682807516
0.0,358.5471566289009
0.0,358.54563302393706
0.0,358.5441093764351
0.0,358.5425856863923
0.0,358.5410619538062
0.0,358.5395381786742
328.89417363998746,358.5380143609937
668.6880697528755,358.5364905007623
675.7035275727086,358.5349665979773
893.8961553263925,358.53344265263615
984.8196590571599,315.1803409428401
1000.0,300.0
931.0741180679803,358.52887056125047
979.0725326522688,320.9274673477312
908.8783194162861,358.5258222874992
699.6432817534794,600.3524437046424
171.73999206748348,887.1617236406408
0.0,707.8960309448235
0.0,528.6344728857251
0.0,358.51271367747563
0.0,358.51118911054914
0.0,358.50966450102663
0.0,358.50813963686034
0.0,358.506614730081
0.0,358.50508978068615
0.0,358.5035647886731
0.0,358.5020397540393
0.0,358.50051467678236
0.0,358.49898955689946
0.0,358.4974643943882
328.89417363998746,358.4959391892461
668.6880697528755,358.4944139414703
675.7035275727086,358.4928886510584
893.8961553263925,358.4913633180079
984.8196590571599,315.1803409428401
1000.0,300.0
931.0741180679803,358.4867870629988
979.0725326522688,320.9274673477312
908.8783194162861,358.4837360130858
699.6432817534794,358.48221042414946
171.73999206748348,358.4806847925565
0.0,358.4791591183043
0.0,358.4776334013904
0.0,358.4761076418121
0.0,358.47458183956707
0.0,358.47305599465244
0.0,358.47153029515243
0.0,358.47000455298837
